date,cases_recovered
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,1
2020-02-06,0
2020-02-07,0
2020-02-08,1
2020-02-09,1
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,4
2020-02-15,1
2020-02-16,0
2020-02-17,3
2020-02-18,2
2020-02-19,4
2020-02-20,0
2020-02-21,0
2020-02-22,1
2020-02-23,0
2020-02-24,2
2020-02-25,0
2020-02-26,0
2020-02-27,2
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,1
2020-03-05,0
2020-03-06,0
2020-03-07,1
2020-03-08,1
2020-03-09,1
2020-03-10,0
2020-03-11,1
2020-03-12,6
2020-03-13,0
2020-03-14,4
2020-03-15,5
2020-03-16,0
2020-03-17,7
2020-03-18,11
2020-03-19,15
2020-03-20,12
2020-03-21,27
2020-03-22,25
2020-03-23,20
2020-03-24,24
2020-03-25,16
2020-03-26,16
2020-03-27,44
2020-03-28,61
2020-03-29,68
2020-03-30,90
2020-03-31,58
2020-04-01,108
2020-04-02,122
2020-04-03,60
2020-04-04,88
2020-04-05,90
2020-04-06,236
2020-04-07,80
2020-04-08,166
2020-04-09,121
2020-04-10,222
2020-04-11,165
2020-04-12,113
2020-04-13,168
2020-04-14,202
2020-04-15,169
2020-04-16,119
2020-04-17,201
2020-04-18,135
2020-04-19,95
2020-04-20,98
2020-04-21,54
2020-04-22,103
2020-04-23,90
2020-04-24,121
2020-04-25,99
2020-04-26,100
2020-04-27,95
2020-04-28,75
2020-04-29,55
2020-04-30,84
2020-05-01,39
2020-05-02,116
2020-05-03,87
2020-05-04,71
2020-05-05,83
2020-05-06,135
2020-05-07,74
2020-05-08,88
2020-05-09,65
2020-05-10,96
2020-05-11,88
2020-05-12,110
2020-05-13,58
2020-05-14,70
2020-05-15,88
2020-05-16,73
2020-05-17,59
2020-05-18,44
2020-05-19,31
2020-05-20,60
2020-05-21,90
2020-05-22,63
2020-05-23,53
2020-05-24,33
2020-05-25,34
2020-05-26,62
2020-05-27,42
2020-05-28,86
2020-05-29,66
2020-05-30,95
2020-05-31,23
2020-06-01,51
2020-06-02,66
2020-06-03,61
2020-06-04,28
2020-06-05,51
2020-06-06,25
2020-06-07,39
2020-06-08,20
2020-06-09,281
2020-06-10,39
2020-06-11,51
2020-06-12,103
2020-06-13,143
2020-06-14,35
2020-06-15,54
2020-06-16,333
2020-06-17,140
2020-06-18,127
2020-06-19,70
2020-06-20,76
2020-06-21,10
2020-06-22,21
2020-06-23,9
2020-06-24,45
2020-06-25,40
2020-06-26,23
2020-06-27,14
2020-06-28,10
2020-06-29,16
2020-06-30,20
2020-07-01,21
2020-07-02,62
2020-07-03,9
2020-07-04,15
2020-07-05,4
2020-07-06,11
2020-07-07,5
2020-07-08,5
2020-07-09,13
2020-07-10,12
2020-07-11,4
2020-07-12,4
2020-07-13,1
2020-07-14,4
2020-07-15,2
2020-07-16,12
2020-07-17,3
2020-07-18,5
2020-07-19,7
2020-07-20,2
2020-07-21,7
2020-07-22,4
2020-07-23,8
2020-07-24,3
2020-07-25,17
2020-07-26,6
2020-07-27,1
2020-07-28,6
2020-07-29,5
2020-07-30,5
2020-07-31,27
2020-08-01,3
2020-08-02,17
2020-08-03,4
2020-08-04,16
2020-08-05,18
2020-08-06,11
2020-08-07,15
2020-08-08,47
2020-08-09,9
2020-08-10,19
2020-08-11,6
2020-08-12,8
2020-08-13,4
2020-08-14,7
2020-08-15,3
2020-08-16,28
2020-08-17,17
2020-08-18,26
2020-08-19,23
2020-08-20,7
2020-08-21,13
2020-08-22,4
2020-08-23,10
2020-08-24,6
2020-08-25,6
2020-08-26,7
2020-08-27,16
2020-08-28,36
2020-08-29,8
2020-08-30,10
2020-08-31,6
2020-09-01,21
2020-09-02,4
2020-09-03,4
2020-09-04,9
2020-09-05,21
2020-09-06,2
2020-09-07,9
2020-09-08,12
2020-09-09,7
2020-09-10,24
2020-09-11,14
2020-09-12,8
2020-09-13,7
2020-09-14,7
2020-09-15,6
2020-09-16,26
2020-09-17,15
2020-09-18,14
2020-09-19,51
2020-09-20,40
2020-09-21,40
2020-09-22,168
2020-09-23,39
2020-09-24,64
2020-09-25,30
2020-09-26,89
2020-09-27,50
2020-09-28,54
2020-09-29,50
2020-09-30,28
2020-10-01,47
2020-10-02,81
2020-10-03,121
2020-10-04,67
2020-10-05,57
2020-10-06,87
2020-10-07,74
2020-10-08,18
2020-10-09,188
2020-10-10,73
2020-10-11,133
2020-10-12,109
2020-10-13,350
2020-10-14,233
2020-10-15,409
2020-10-16,245
2020-10-17,302
2020-10-18,701
2020-10-19,455
2020-10-20,634
2020-10-21,580
2020-10-22,486
2020-10-23,467
2020-10-24,671
2020-10-25,579
2020-10-26,691
2020-10-27,674
2020-10-28,573
2020-10-29,685
2020-10-30,491
2020-10-31,1000
2020-11-01,972
2020-11-02,900
2020-11-03,875
2020-11-04,820
2020-11-05,839
2020-11-06,726
2020-11-07,1029
2020-11-08,825
2020-11-09,1345
2020-11-10,725
2020-11-11,769
2020-11-12,996
2020-11-13,900
2020-11-14,803
2020-11-15,1013
2020-11-16,821
2020-11-17,1018
2020-11-18,630
2020-11-19,878
2020-11-20,956
2020-11-21,1405
2020-11-22,1104
2020-11-23,883
2020-11-24,1673
2020-11-25,2348
2020-11-26,2555
2020-11-27,1148
2020-11-28,1110
2020-11-29,1333
2020-11-30,2112
2020-12-01,1552
2020-12-02,658
2020-12-03,948
2020-12-04,1144
2020-12-05,1143
2020-12-06,1069
2020-12-07,1033
2020-12-08,1750
2020-12-09,1068
2020-12-10,1112
2020-12-11,937
2020-12-12,911
2020-12-13,1309
2020-12-14,1204
2020-12-15,1084
2020-12-16,1052
2020-12-17,1297
2020-12-18,1214
2020-12-19,998
2020-12-20,1067
2020-12-21,1084
2020-12-22,911
2020-12-23,710
2020-12-24,1085
2020-12-25,1441
2020-12-26,874
2020-12-27,997
2020-12-28,1181
2020-12-29,1123
2020-12-30,745
2020-12-31,1481
2021-01-01,2230
2021-01-02,3321
2021-01-03,2726
2021-01-04,1010
2021-01-05,1221
2021-01-06,1129
2021-01-07,2145
2021-01-08,2708
2021-01-09,1401
2021-01-10,1277
2021-01-11,1006
2021-01-12,1469
2021-01-13,994
2021-01-14,1710
2021-01-15,1939
2021-01-16,2148
2021-01-17,2676
2021-01-18,2293
2021-01-19,2944
2021-01-20,2374
2021-01-21,2490
2021-01-22,2554
2021-01-23,4313
2021-01-24,4427
2021-01-25,3638
2021-01-26,4076
2021-01-27,1858
2021-01-28,3281
2021-01-29,3423
2021-01-30,3805
2021-01-31,4522
2021-02-01,4280
2021-02-02,3661
2021-02-03,3804
2021-02-04,4092
2021-02-05,3392
2021-02-06,1692
2021-02-07,3369
2021-02-08,2340
2021-02-09,3887
2021-02-10,1929
2021-02-11,3774
2021-02-12,3505
2021-02-13,3515
2021-02-14,4525
2021-02-15,4521
2021-02-16,5718
2021-02-17,5709
2021-02-18,5320
2021-02-19,4889
2021-02-20,4782
2021-02-21,4456
2021-02-22,3414
2021-02-23,4055
2021-02-24,3331
2021-02-25,3752
2021-02-26,3085
2021-02-27,3320
2021-02-28,3251
2021-03-01,2486
2021-03-02,2528
2021-03-03,2276
2021-03-04,2922
2021-03-05,3275
2021-03-06,2548
2021-03-07,2506
2021-03-08,2076
2021-03-09,2345
2021-03-10,2137
2021-03-11,2104
2021-03-12,2042
2021-03-13,1830
2021-03-14,1782
2021-03-15,1973
2021-03-16,1365
2021-03-17,1346
2021-03-18,1503
2021-03-19,1996
2021-03-20,1585
2021-03-21,1247
2021-03-22,1495
2021-03-23,1058
2021-03-24,1083
2021-03-25,1491
2021-03-26,1509
2021-03-27,1257
2021-03-28,1127
2021-03-29,1097
2021-03-30,1148
2021-03-31,1070
2021-04-01,1377
2021-04-02,1442
2021-04-03,1449
2021-04-04,1270
2021-04-05,1294
2021-04-06,1412
2021-04-07,1199
2021-04-08,1175
2021-04-09,1247
2021-04-10,1248
2021-04-11,1216
2021-04-12,1052
2021-04-13,1290
2021-04-14,1485
2021-04-15,1259
2021-04-16,1524
2021-04-17,1832
2021-04-18,1427
2021-04-19,1402
2021-04-20,1592
2021-04-21,1910
2021-04-22,2541
2021-04-23,2341
2021-04-24,2292
2021-04-25,1853
2021-04-26,1803
2021-04-27,2019
2021-04-28,1822
2021-04-29,1943
2021-04-30,2640
2021-05-01,2462
2021-05-02,2698
2021-05-03,2068
2021-05-04,2334
2021-05-05,2304
2021-05-06,2709
2021-05-07,3449
2021-05-08,2719
2021-05-09,3211
2021-05-10,3454
2021-05-11,2848
2021-05-12,3124
2021-05-13,3347
2021-05-14,4190
2021-05-15,3432
2021-05-16,3990
2021-05-17,2784
2021-05-18,3497
2021-05-19,3516
2021-05-20,3916
2021-05-21,4508
2021-05-22,4694
2021-05-23,3587
2021-05-24,3452
2021-05-25,3789
2021-05-26,4665
2021-05-27,4598
2021-05-28,4814
2021-05-29,5527
2021-05-30,5121
2021-05-31,5251
2021-06-01,6083
2021-06-02,5777
2021-06-03,7049
2021-06-04,6624
2021-06-05,6105
2021-06-06,5133
2021-06-07,7548
2021-06-08,6962
2021-06-09,7386
2021-06-10,7325
2021-06-11,7749
2021-06-12,8334
2021-06-13,8163
2021-06-14,6588
2021-06-15,6831
2021-06-16,7240
2021-06-17,7530
2021-06-18,6861
2021-06-19,6918
2021-06-20,5941
2021-06-21,5439
2021-06-22,5557
2021-06-23,6372
2021-06-24,5411
2021-06-25,6775
2021-06-26,5193
2021-06-27,4777
2021-06-28,4744
2021-06-29,5298
2021-06-30,4929
2021-07-01,5580
2021-07-02,6278
2021-07-03,5677
2021-07-04,5271
2021-07-05,4532
2021-07-06,4797
2021-07-07,4863
2021-07-08,5802
2021-07-09,5713
2021-07-10,5910
2021-07-11,5194
2021-07-12,5041
2021-07-13,5990
2021-07-14,6377
2021-07-15,6095
2021-07-16,6742
2021-07-17,6629
2021-07-18,5778
2021-07-19,6439
2021-07-20,7567
2021-07-21,7902
2021-07-22,8436
2021-07-23,10094
2021-07-24,9471
2021-07-25,9683
2021-07-26,9371
2021-07-27,11526
2021-07-28,12373
2021-07-29,12930
2021-07-30,12179
2021-07-31,11718
2021-08-01,11326
2021-08-02,11767
2021-08-03,12297
2021-08-04,12704
2021-08-05,13893
2021-08-06,16394
2021-08-07,16323
2021-08-08,17055
2021-08-09,15187
2021-08-10,16258
2021-08-11,17973
2021-08-12,17687
2021-08-13,17025
2021-08-14,17655
2021-08-15,16945
2021-08-16,17450
2021-08-17,16467
2021-08-18,19680
2021-08-19,21720
2021-08-20,21448
2021-08-21,18576
2021-08-22,18200
2021-08-23,19053
2021-08-24,18613
2021-08-25,20798
2021-08-26,22657
2021-08-27,21877
2021-08-28,19492
2021-08-29,20845
2021-08-30,21257
2021-08-31,18465
2021-09-01,21073
2021-09-02,23473
2021-09-03,22399
2021-09-04,21582
2021-09-05,20573
2021-09-06,20201
2021-09-07,18902
2021-09-08,22701
2021-09-09,24855
2021-09-10,21476
2021-09-11,21771
2021-09-12,20980
2021-09-13,24813
