Features,AvgScore
cases_new_Kelantan,0.84
cases_new_Pahang,0.8225
active_cases_WPLabuan,0.8225
cases_recovered_Terengganu,0.8150000000000001
cases_new_Johor,0.8125
cases_recovered_Sabah,0.81
active_cases_Pahang,0.8025000000000001
cases_new_Melaka,0.8025
cases_recovered_NegeriSembilan,0.7975000000000001
active_cases_Sabah,0.7949999999999999
active_cases_NegeriSembilan,0.7925000000000001
cases_recovered_Melaka,0.785
active_cases_Kelantan,0.7825000000000001
active_cases_WPKualaLumpur,0.7825000000000001
cases_new_WPKualaLumpur,0.78
cases_new_PulauPinang,0.7775000000000001
cases_new,0.76
cases_recovered_Pahang,0.7575000000000001
cases_recovered_WPKualaLumpur,0.7575
active_cases_Terengganu,0.755
